"State_Name","DelimID","Constituency_No","Constituency_Name","Constituency_Type","District_Name","Sub_Region","Source"
"Karnataka",4,1,"NIPPANI","GEN","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,2,"CHIKKODI-SADALGA","GEN","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,3,"ATHANI","GEN","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,4,"KAGWAD","GEN","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,5,"KUDACHI","SC","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,6,"RAYBAG","SC","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,7,"HUKKERI","GEN","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,8,"ARABHAVI","GEN","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,9,"GOKAK","GEN","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,10,"YEMKANMARDI","ST","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,11,"BELGAUM UTTAR","GEN","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,12,"BELGAUM DAKSHIN","GEN","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,13,"BELGAUM RURAL","GEN","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,14,"KHANAPUR","GEN","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,15,"KITTUR","GEN","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,16,"BAILHONGAL","GEN","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,17,"SAUNDATTI YELLAMMA","GEN","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,18,"RAMDURG","GEN","BELGAUM","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,19,"MUDHOL","SC","BAGALKOT","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,20,"TERDAL","GEN","BAGALKOT","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,21,"JAMKHANDI","GEN","BAGALKOT","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,22,"BILGI","GEN","BAGALKOT","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,23,"BADAMI","GEN","BAGALKOT","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,24,"BAGALKOT","GEN","BAGALKOT","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,25,"HUNGUND","GEN","BAGALKOT","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,26,"MUDDEBIHAL","GEN","BIJAPUR","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,27,"DEVAR HIPPARGI","GEN","BIJAPUR","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,28,"BASAVANA BAGEVADI","GEN","BIJAPUR","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,29,"BABALESHWAR","GEN","BIJAPUR","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,30,"BIJAPUR CITY","GEN","BIJAPUR","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,31,"NAGTHAN","SC","BIJAPUR","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,32,"INDI","GEN","BIJAPUR","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,33,"SINDGI","GEN","BIJAPUR","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,34,"AFZALPUR","GEN","GULBARGA","GULBARGA REGION","Team3 ELM"
"Karnataka",4,35,"JEVARGI","GEN","GULBARGA","GULBARGA REGION","Team3 ELM"
"Karnataka",4,36,"SHORAPUR","ST","YADGIR","GULBARGA REGION","Team3 ELM"
"Karnataka",4,37,"SHAHAPUR","GEN","YADGIR","GULBARGA REGION","Team3 ELM"
"Karnataka",4,38,"YADGIR","GEN","YADGIR","GULBARGA REGION","Team3 ELM"
"Karnataka",4,39,"GURMITKAL","GEN","YADGIR","GULBARGA REGION","Team3 ELM"
"Karnataka",4,40,"CHITTAPUR","SC","GULBARGA","GULBARGA REGION","Team3 ELM"
"Karnataka",4,41,"SEDAM","GEN","GULBARGA","GULBARGA REGION","Team3 ELM"
"Karnataka",4,42,"CHINCHOLI","SC","GULBARGA","GULBARGA REGION","Team3 ELM"
"Karnataka",4,43,"GULBARGA RURAL","SC","GULBARGA","GULBARGA REGION","Team3 ELM"
"Karnataka",4,44,"GULBARGA DAKSHIN","GEN","GULBARGA","GULBARGA REGION","Team3 ELM"
"Karnataka",4,45,"GULBARGA UTTAR","GEN","GULBARGA","GULBARGA REGION","Team3 ELM"
"Karnataka",4,46,"ALAND","GEN","GULBARGA","GULBARGA REGION","Team3 ELM"
"Karnataka",4,47,"BASAVAKALYAN","GEN","BIDAR","GULBARGA REGION","Team3 ELM"
"Karnataka",4,48,"HOMNABAD","GEN","BIDAR","GULBARGA REGION","Team3 ELM"
"Karnataka",4,49,"BIDAR SOUTH","GEN","BIDAR","GULBARGA REGION","Team3 ELM"
"Karnataka",4,50,"BIDAR","GEN","BIDAR","GULBARGA REGION","Team3 ELM"
"Karnataka",4,51,"BHALKI","GEN","BIDAR","GULBARGA REGION","Team3 ELM"
"Karnataka",4,52,"AURAD","SC","BIDAR","GULBARGA REGION","Team3 ELM"
"Karnataka",4,53,"RAICHUR RURAL","ST","RAICHUR","GULBARGA REGION","Team3 ELM"
"Karnataka",4,54,"RAICHUR","GEN","RAICHUR","GULBARGA REGION","Team3 ELM"
"Karnataka",4,55,"MANVI","ST","RAICHUR","GULBARGA REGION","Team3 ELM"
"Karnataka",4,56,"DEVADURGA","ST","RAICHUR","GULBARGA REGION","Team3 ELM"
"Karnataka",4,57,"LINGSUGUR","SC","RAICHUR","GULBARGA REGION","Team3 ELM"
"Karnataka",4,58,"SINDHANUR","GEN","RAICHUR","GULBARGA REGION","Team3 ELM"
"Karnataka",4,59,"MASKI","ST","RAICHUR","GULBARGA REGION","Team3 ELM"
"Karnataka",4,60,"KUSHTAGI","GEN","KOPPAL","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,61,"KANAKAGIRI","SC","KOPPAL","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,62,"GANGAWATI","GEN","KOPPAL","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,63,"YELBURGA","GEN","KOPPAL","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,64,"KOPPAL","GEN","KOPPAL","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,65,"SHIRAHATTI","SC","GADAG","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,66,"GADAG","GEN","GADAG","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,67,"RON","GEN","GADAG","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,68,"NARGUND","GEN","GADAG","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,69,"NAVALGUND","GEN","DHARWAD","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,70,"KUNDGOL","GEN","DHARWAD","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,71,"DHARWAD","GEN","DHARWAD","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,72,"HUBLI-DHARWAD-EAST","SC","DHARWAD","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,73,"HUBLI-DHARWAD-CENTRAL","GEN","DHARWAD","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,74,"HUBLI-DHARWAD- WEST","GEN","DHARWAD","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,75,"KALGHATGI","GEN","DHARWAD","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,76,"HALIYAL","GEN","UTTARA KANNADA","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,77,"KARWAR","GEN","UTTARA KANNADA","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,78,"KUMTA","GEN","UTTARA KANNADA","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,79,"BHATKAL","GEN","UTTARA KANNADA","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,80,"SIRSI","GEN","UTTARA KANNADA","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,81,"YELLAPUR","GEN","UTTARA KANNADA","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,82,"HANGAL","GEN","HAVERI","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,83,"SHIGGAON","GEN","HAVERI","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,84,"HAVERI","SC","HAVERI","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,85,"BYADGI","GEN","HAVERI","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,86,"HIREKERUR","GEN","HAVERI","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,87,"RANIBENNUR","GEN","HAVERI","BELGAUM DIVISION","Team3 ELM"
"Karnataka",4,88,"HADAGALLI","SC","BELLARY","GULBARGA REGION","Team3 ELM"
"Karnataka",4,89,"HAGARIBOMMANAHALLI","SC","BELLARY","GULBARGA REGION","Team3 ELM"
"Karnataka",4,90,"VIJAYANAGARA","GEN","BELLARY","GULBARGA REGION","Team3 ELM"
"Karnataka",4,91,"KAMPLI","ST","BELLARY","GULBARGA REGION","Team3 ELM"
"Karnataka",4,92,"SIRUGUPPA","ST","BELLARY","GULBARGA REGION","Team3 ELM"
"Karnataka",4,93,"BELLARY","ST","BELLARY","GULBARGA REGION","Team3 ELM"
"Karnataka",4,94,"BELLARY CITY","GEN","BELLARY","GULBARGA REGION","Team3 ELM"
"Karnataka",4,95,"SANDUR","ST","BELLARY","GULBARGA REGION","Team3 ELM"
"Karnataka",4,96,"KUDLIGI","ST","BELLARY","GULBARGA REGION","Team3 ELM"
"Karnataka",4,97,"MOLAKALMURU","ST","CHITRADURGA","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,98,"CHALLAKERE","ST","CHITRADURGA","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,99,"CHITRADURGA","GEN","CHITRADURGA","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,100,"HIRIYUR","GEN","CHITRADURGA","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,101,"HOSADURGA","GEN","CHITRADURGA","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,102,"HOLALKERE","SC","CHITRADURGA","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,103,"JAGALUR","ST","DAVANAGERE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,104,"HARAPANAHALLI","GEN","DAVANAGERE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,105,"HARIHAR","GEN","DAVANAGERE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,106,"DAVANAGERE NORTH","GEN","DAVANAGERE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,107,"DAVANAGERE SOUTH","GEN","DAVANAGERE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,108,"MAYAKONDA","SC","DAVANAGERE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,109,"CHANNAGIRI","GEN","DAVANAGERE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,110,"HONNALI","GEN","DAVANAGERE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,111,"SHIMOGA RURAL","SC","SHIMOGA","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,112,"BHADRAVATI","GEN","SHIMOGA","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,113,"SHIMOGA","GEN","SHIMOGA","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,114,"TIRTHAHALLI","GEN","SHIMOGA","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,115,"SHIKARIPURA","GEN","SHIMOGA","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,116,"SORAB","GEN","SHIMOGA","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,117,"SAGAR","GEN","SHIMOGA","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,118,"BYNDOOR","GEN","UDUPI","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,119,"KUNDAPURA","GEN","UDUPI","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,120,"UDUPI","GEN","UDUPI","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,121,"KAPU","GEN","UDUPI","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,122,"KARKAL","GEN","UDUPI","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,123,"SRINGERI","GEN","CHICKMAGALUR","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,124,"MUDIGERE","SC","CHICKMAGALUR","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,125,"CHIKMAGALUR","GEN","CHICKMAGALUR","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,126,"TARIKERE","GEN","CHICKMAGALUR","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,127,"KADUR","GEN","CHICKMAGALUR","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,128,"CHIKNAYAKANHALLI","GEN","TUMKUR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,129,"TIPTUR","GEN","TUMKUR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,130,"TURUVEKERE","GEN","TUMKUR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,131,"KUNIGAL","GEN","TUMKUR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,132,"TUMKUR CITY","GEN","TUMKUR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,133,"TUMKUR RURAL","GEN","TUMKUR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,134,"KORATAGERE","SC","TUMKUR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,135,"GUBBI","GEN","TUMKUR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,136,"SIRA","GEN","TUMKUR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,137,"PAVAGADA","SC","TUMKUR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,138,"MADHUGIRI","GEN","TUMKUR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,139,"GAURIBIDANUR","GEN","CHIKBALLAPUR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,140,"BAGEPALLI","GEN","CHIKBALLAPUR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,141,"CHIKKABALLAPUR","GEN","CHIKBALLAPUR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,142,"SIDLAGHATTA","GEN","CHIKBALLAPUR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,143,"CHINTAMANI","GEN","CHIKBALLAPUR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,144,"SRINIVASPUR","GEN","KOLAR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,145,"MULBAGAL","SC","KOLAR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,146,"KOLAR GOLD FIELD","SC","KOLAR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,147,"BANGARAPET","SC","KOLAR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,148,"KOLAR","GEN","KOLAR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,149,"MALUR","GEN","KOLAR","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,150,"YELAHANKA","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,151,"K.R.PURA","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,152,"BYATARAYANAPURA","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,153,"YESHVANTHAPURA","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,154,"RAJARAJESHWARINAGAR","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,155,"DASARAHALLI","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,156,"MAHALAKSHMI LAYOUT","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,157,"MALLESHWARAM","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,158,"HEBBAL","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,159,"PULAKESHINAGAR","SC","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,160,"SARVAGNANAGAR","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,161,"C.V. RAMAN NAGAR","SC","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,162,"SHIVAJINAGAR","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,163,"SHANTI NAGAR","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,164,"GANDHI NAGAR","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,165,"RAJAJI NAGAR","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,166,"GOVINDRAJ NAGAR","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,167,"VIJAY NAGAR","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,168,"CHAMRAJPET","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,169,"CHICKPET","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,170,"BASAVANAGUDI","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,171,"PADMANABA NAGAR","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,172,"B.T.M LAYOUT","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,173,"JAYANAGAR","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,174,"MAHADEVAPURA","SC","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,175,"BOMMANAHALLI","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,176,"BANGALORE SOUTH","GEN","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,177,"ANEKAL","SC","BANGALORE","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,178,"HOSAKOTE","GEN","BANGALORE RURAL","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,179,"DEVANAHALLI","SC","BANGALORE RURAL","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,180,"DODDABALLAPUR","GEN","BANGALORE RURAL","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,181,"NELAMANGALA","SC","BANGALORE RURAL","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,182,"MAGADI","GEN","RAMANAGARA","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,183,"RAMANAGARAM","GEN","RAMANAGARA","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,184,"KANAKAPURA","GEN","RAMANAGARA","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,185,"CHANNAPATNA","GEN","RAMANAGARA","BANGALORE DIVISION","Team3 ELM"
"Karnataka",4,186,"MALAVALLI","SC","MANDYA","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,187,"MADDUR","GEN","MANDYA","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,188,"MELUKOTE","GEN","MANDYA","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,189,"MANDYA","GEN","MANDYA","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,190,"SHRIRANGAPATTANA","GEN","MANDYA","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,191,"NAGAMANGALA","GEN","MANDYA","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,192,"KRISHNARAJPET","GEN","MANDYA","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,193,"SHRAVANABELAGOLA","GEN","HASSAN","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,194,"ARSIKERE","GEN","HASSAN","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,195,"BELUR","GEN","HASSAN","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,196,"HASSAN","GEN","HASSAN","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,197,"HOLENARASIPUR","GEN","HASSAN","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,198,"ARKALGUD","GEN","HASSAN","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,199,"SAKLESHPUR","SC","HASSAN","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,200,"BELTHANGADY","GEN","DAKSHINA KANNADA","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,201,"MOODABIDRI","GEN","DAKSHINA KANNADA","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,202,"MANGALORE CITY NORTH","GEN","DAKSHINA KANNADA","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,203,"MANGALORE CITY SOUTH","GEN","DAKSHINA KANNADA","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,204,"MANGALORE","GEN","DAKSHINA KANNADA","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,205,"BANTVAL","GEN","DAKSHINA KANNADA","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,206,"PUTTUR","GEN","DAKSHINA KANNADA","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,207,"SULLIA","SC","DAKSHINA KANNADA","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,208,"MADIKERI","GEN","KODAGU","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,209,"VIRAJPET","GEN","KODAGU","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,210,"PERIYAPATNA","GEN","MYSORE","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,211,"KRISHNARAJANAGARA","GEN","MYSORE","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,212,"HUNSUR","GEN","MYSORE","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,213,"HEGGADADEVANKOTE","ST","MYSORE","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,214,"NANJANGUD","SC","MYSORE","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,215,"CHAMUNDESHWARI","GEN","MYSORE","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,216,"KRISHNARAJA","GEN","MYSORE","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,217,"CHAMARAJA","GEN","MYSORE","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,218,"NARASIMHARAJA","GEN","MYSORE","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,219,"VARUNA","GEN","MYSORE","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,220,"T.NARASIPUR","SC","MYSORE","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,221,"HANUR","GEN","CHAMARAJANAGAR","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,222,"KOLLEGAL","SC","CHAMARAJANAGAR","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,223,"CHAMARAJANAGAR","GEN","CHAMARAJANAGAR","MYSORE DIVISION","Team3 ELM"
"Karnataka",4,224,"GUNDLUPET","GEN","CHAMARAJANAGAR","MYSORE DIVISION","Team3 ELM"
